0
0
0
0
0
1
22
49
88
135
266
401
502
453
260
142
75
30
7
0
0
0
0
0
0
0
0
0
0
4
86
248
446
649
804
895
919
869
686
249
117
114
24
0
0
0
0
0
0
0
0
0
0
5
103
298
511
700
842
933
952
897
768
600
396
160
23
0
0
0
0
0
0
0
0
0
0
6
110
307
517
701
754
857
899
800
632
363
293
72
13
0
0
0
0
0
0
0
0
0
0
1
35
92
150
362
342
334
346
395
446
406
335
132
17
0
0
0
0
0
0
0
0
0
0
4
55
180
133
178
193
629
575
460
260
86
50
31
8
0
0
0
0
0
0
0
0
0
0
5
29
84
153
177
205
159
498
528
539
344
229
59
8
0
0
0
0
0
0
0
0
0
0
6
104
294
503
586
255
235
194
160
261
268
145
64
13
0
0
0
0
0
0
0
0
0
0
3
53
112
242
389
496
450
443
349
132
60
17
39
10
0
0
0
0
0
0
0
0
0
0
6
52
161
322
476
653
913
941
885
550
514
340
128
17
0
0
0
0
0
0
0
0
0
0
9
118
314
518
696
825
889
919
842
605
456
325
130
14
0
0
0
0
0
0
0
0
0
0
10
139
361
590
789
937
1024
1038
897
814
683
465
229
44
0
0
0
0
0
0
0
0
0
0
9
144
359
572
753
883
949
951
877
630
502
300
113
12
0
0
0
0
0
0
0
0
0
0
5
81
181
336
457
347
282
435
249
167
119
38
39
8
0
0
0
0
0
0
0
0
0
0
2
22
98
68
31
64
128
114
135
85
68
79
60
15
0
0
0
0
0
0
0
0
0
0
3
44
114
227
228
490
651
423
263
208
212
91
41
8
0
0
0
0
0
0
0
0
0
0
8
62
168
280
557
707
719
644
691
524
414
263
91
10
0
0
0
0
0
0
0
0
0
0
12
130
329
533
704
817
861
859
782
714
580
382
170
34
0
0
0
0
0
0
0
0
0
0
14
142
355
593
781
921
1002
1015
961
846
676
469
245
52
0
0
0
0
0
0
0
0
0
0
14
150
360
573
752
853
793
935
821
342
204
99
50
9
0
0
0
0
0
0
0
0
0
0
3
42
53
45
83
99
117
76
65
83
129
56
44
6
0
0
0
0
0
0
0
0
0
0
4
60
135
151
248
290
356
273
628
566
502
338
147
27
0
0
0
0
0
0
0
0
0
0
13
130
323
523
680
835
942
973
923
827
665
464
242
49
0
0
0
0
0
0
0
0
0
0
15
148
349
550
723
853
933
946
894
784
622
423
180
17
0
0
0
0
0
0
0
0
0
0
9
84
252
251
176
242
109
68
59
110
45
43
35
6
0
0
0
0
0
0
0
0
0
0
4
30
133
72
93
237
591
855
815
763
613
361
103
18
0
0
0
0
0
0
0
0
0
0
6
55
86
116
422
444
386
405
238
232
104
77
51
17
0
0
0
0
0
0
0
0
0
0
7
80
178
390
413
617
503
590
576
481
330
258
66
10
0
0
0
0
0
0
0
0
0
0
6
37
88
98
73
65
36
36
34
42
28
63
58
9
0
0
0
0
0
0
0
0
0
0
5
30
57
49
133
167
167
325
807
683
428
319
199
45
0
0
0
0
0
0
0
0
0
0
11
99
275
465
591
500
488
591
591
243
93
62
61
13
0
0
0
0
0
0
0
0
0
0
9
75
136
192
263
484
581
634
504
539
462
236
126
21
0
0
0
0
0
0
0
0
0
0
5
65
126
447
507
626
806
536
565
420
323
132
22
4
0
0
0
0
0
0
0
0
0
0
4
40
88
88
104
108
229
290
322
435
202
53
51
7
0
0
0
0
0
0
0
0
0
0
9
81
233
388
688
695
405
773
715
611
607
382
177
29
0
0
0
0
0
0
0
0
0
0
4
54
131
276
361
332
303
215
229
289
256
99
35
6
0
0
0
0
0
0
0
0
0
0
12
79
155
321
659
727
476
475
698
704
558
333
139
20
0
0
0
0
0
0
0
0
0
0
13
97
152
336
340
468
533
528
708
767
616
433
216
39
0
0
0
0
0
0
0
0
0
0
5
45
66
80
185
222
266
442
625
561
258
270
150
42
0
0
0
0
0
0
0
0
0
0
7
86
103
120
331
385
174
303
379
430
306
203
86
17
0
0
0
0
0
0
0
0
0
0
10
81
98
162
307
520
261
110
413
531
297
22
43
18
0
0
0
0
0
0
0
0
0
0
8
74
204
267
265
193
256
733
856
764
612
365
176
33
0
0
0
0
0
0
0
0
0
0
14
110
291
352
433
794
908
932
886
787
631
436
153
54
0
0
0
0
0
0
0
0
0
0
9
110
266
488
632
834
942
957
909
791
637
450
247
65
1
0
0
0
0
0
0
0
0
0
13
104
254
419
677
816
778
842
816
565
559
404
195
23
0
0
0
0
0
0
0
0
0
0
13
157
364
542
564
759
934
953
882
